"_id","id","date_time","time","weekday","special","cType","start_section","end_section"
"6107ca3e6867b4dd543c45c3",538,"12:34:38",1627900478,"thursday",0,"Private",4,6
"6107ca3e6867b4dd543c45c4",400,"12:34:38",1627900478,"thursday",0,"Truck",2,4
"6107ca3e6867b4dd543c45c5",439,"12:34:38",1627900478,"thursday",0,"Private",3,4
"6107ca3e6867b4dd543c45c6",33,"12:34:38",1627900478,"thursday",0,"Private",5,6
"6107ca3f6867b4dd543c45c7",505,"12:34:39",1627900479,"thursday",0,"Truck",3,6
"6107ca3f6867b4dd543c45c8",562,"12:34:39",1627900479,"thursday",0,"Private",2,4
"6107ca3f6867b4dd543c45c9",912,"12:34:39",1627900479,"thursday",0,"Private",3,5
"6107ca3f6867b4dd543c45ca",714,"12:34:39",1627900479,"thursday",0,"Private",4,5
"6107ca3f6867b4dd543c45cb",543,"12:34:39",1627900479,"thursday",0,"Private",2,4
"6107ca3f6867b4dd543c45cc",738,"12:34:39",1627900479,"thursday",0,"Truck",4,6
"6107ca3f6867b4dd543c45cd",973,"12:34:39",1627900479,"thursday",0,"Private",2,4
"6107ca3f6867b4dd543c45ce",28,"12:34:39",1627900479,"thursday",0,"Truck",5,6
"6107ca3f6867b4dd543c45cf",958,"12:34:39",1627900479,"thursday",0,"Private",2,4
"6107ca3f6867b4dd543c45d0",404,"12:34:39",1627900479,"thursday",0,"Truck",5,6
"6107ca3f6867b4dd543c45d2",176,"12:34:39",1627900479,"thursday",0,"Private",5,6
"6107ca3f6867b4dd543c45d1",377,"12:34:39",1627900479,"thursday",0,"Private",5,6
"6107ca3f6867b4dd543c45d3",409,"12:34:39",1627900479,"thursday",0,"Van",2,3
"6107ca406867b4dd543c45d4",230,"12:34:40",1627900480,"thursday",0,"Private",2,4
"6107ca406867b4dd543c45d5",391,"12:34:40",1627900480,"thursday",0,"Private",4,5
"6107ca406867b4dd543c45d7",655,"12:34:40",1627900480,"thursday",0,"Truck",2,4
"6107ca406867b4dd543c45d6",577,"12:34:40",1627900480,"thursday",0,"Private",1,2
"6107ca406867b4dd543c45d8",674,"12:34:40",1627900480,"thursday",0,"Private",2,4
"6107ca406867b4dd543c45da",701,"12:34:40",1627900480,"thursday",0,"Private",3,4
"6107ca406867b4dd543c45d9",667,"12:34:40",1627900480,"thursday",0,"Private",2,4
"6107ca406867b4dd543c45db",853,"12:34:40",1627900480,"thursday",0,"Truck",1,6
"6107ca406867b4dd543c45dc",143,"12:34:40",1627900480,"thursday",0,"Private",1,6
"6107ca406867b4dd543c45dd",849,"12:34:40",1627900480,"thursday",0,"Private",2,4
"6107ca406867b4dd543c45de",168,"12:34:40",1627900480,"thursday",0,"Truck",1,6
"6107ca406867b4dd543c45df",49,"12:34:40",1627900480,"thursday",0,"Private",5,6
"6107ca416867b4dd543c45e0",0,"12:34:41",1627900481,"thursday",0,"Truck",1,6
"6107ca416867b4dd543c45e1",989,"12:34:41",1627900481,"thursday",0,"Private",4,6
"6107ca416867b4dd543c45e2",59,"12:34:41",1627900481,"thursday",0,"Truck",3,6
"6107ca416867b4dd543c45e3",233,"12:34:41",1627900481,"thursday",0,"Truck",3,6
"6107ca416867b4dd543c45e4",65,"12:34:41",1627900481,"thursday",0,"Van",1,3
"6107ca416867b4dd543c45e5",184,"12:34:41",1627900481,"thursday",0,"Truck",3,6
"6107ca416867b4dd543c45e6",289,"12:34:41",1627900481,"thursday",0,"Truck",2,4
"6107ca416867b4dd543c45e7",357,"12:34:41",1627900481,"thursday",0,"Truck",1,6
"6107ca416867b4dd543c45e8",567,"12:34:41",1627900481,"thursday",0,"Private",5,6
"6107ca416867b4dd543c45e9",385,"12:34:41",1627900481,"thursday",0,"Van",2,3
"6107ca426867b4dd543c45ea",736,"12:34:42",1627900482,"thursday",0,"Truck",1,6
"6107ca426867b4dd543c45eb",791,"12:34:42",1627900482,"thursday",0,"Private",2,4
"6107ca426867b4dd543c45ec",499,"12:34:42",1627900482,"thursday",0,"Private",3,4
"6107ca426867b4dd543c45ed",979,"12:34:42",1627900482,"thursday",0,"Private",2,4
"6107ca426867b4dd543c45ee",37,"12:34:42",1627900482,"thursday",0,"Private",2,4
"6107ca426867b4dd543c45ef",43,"12:34:42",1627900482,"thursday",0,"Private",4,5
"6107ca426867b4dd543c45f0",993,"12:34:42",1627900482,"thursday",0,"Truck",1,6
"6107ca426867b4dd543c45f1",815,"12:34:42",1627900482,"thursday",0,"Private",3,4
"6107ca426867b4dd543c45f3",197,"12:34:42",1627900482,"thursday",0,"Private",1,5
"6107ca426867b4dd543c45f2",255,"12:34:42",1627900482,"thursday",0,"Private",3,4
"6107ca426867b4dd543c45f4",238,"12:34:42",1627900482,"thursday",0,"Private",3,4
"6107ca426867b4dd543c45f5",306,"12:34:42",1627900482,"thursday",0,"Private",2,4
"6107ca426867b4dd543c45f6",447,"12:34:42",1627900482,"thursday",0,"Truck",1,6
"6107ca436867b4dd543c45f7",867,"12:34:43",1627900483,"thursday",0,"Private",2,4
"6107ca436867b4dd543c45f8",97,"12:34:43",1627900483,"thursday",0,"Private",2,3
"6107ca436867b4dd543c45f9",959,"12:34:43",1627900483,"thursday",0,"Van",3,4
"6107ca436867b4dd543c45fa",911,"12:34:43",1627900483,"thursday",0,"Private",3,4
"6107ca436867b4dd543c45fc",203,"12:34:43",1627900483,"thursday",0,"Private",3,4
"6107ca436867b4dd543c45fb",25,"12:34:43",1627900483,"thursday",0,"Private",1,5
"6107ca436867b4dd543c45fd",888,"12:34:43",1627900483,"thursday",0,"Private",4,5
"6107ca436867b4dd543c4600",113,"12:34:43",1627900483,"thursday",0,"Van",2,3
"6107ca436867b4dd543c4602",222,"12:34:43",1627900483,"thursday",0,"Truck",3,6
"6107ca436867b4dd543c45fe",34,"12:34:43",1627900483,"thursday",0,"Truck",2,4
"6107ca436867b4dd543c4601",325,"12:34:43",1627900483,"thursday",0,"Private",4,6
"6107ca436867b4dd543c45ff",123,"12:34:43",1627900483,"thursday",0,"Private",3,5
"6107ca436867b4dd543c4603",364,"12:34:43",1627900483,"thursday",0,"Private",2,4
"6107ca436867b4dd543c4604",763,"12:34:43",1627900483,"thursday",0,"Van",3,4
"6107ca446867b4dd543c4605",905,"12:34:44",1627900484,"thursday",0,"Van",3,4
"6107ca446867b4dd543c4606",972,"12:34:44",1627900484,"thursday",0,"Van",3,4
"6107ca446867b4dd543c4607",476,"12:34:44",1627900484,"thursday",0,"Truck",1,5
"6107ca446867b4dd543c4608",506,"12:34:44",1627900484,"thursday",0,"Private",2,4
"6107ca446867b4dd543c4609",520,"12:34:44",1627900484,"thursday",0,"Truck",2,4
"6107ca446867b4dd543c460a",566,"12:34:44",1627900484,"thursday",0,"Truck",3,6
"6107ca456867b4dd543c460b",419,"12:34:45",1627900485,"thursday",0,"Private",2,4
"6107ca456867b4dd543c460c",390,"12:34:45",1627900485,"thursday",0,"Van",2,3
"6107ca456867b4dd543c460d",44,"12:34:45",1627900485,"thursday",0,"Van",2,3
"6107ca456867b4dd543c460e",311,"12:34:45",1627900485,"thursday",0,"Private",2,4
"6107ca456867b4dd543c460f",237,"12:34:45",1627900485,"thursday",0,"Van",3,4
"6107ca456867b4dd543c4610",462,"12:34:45",1627900485,"thursday",0,"Truck",5,6
"6107ca456867b4dd543c4611",517,"12:34:45",1627900485,"thursday",0,"Private",2,4
"6107ca456867b4dd543c4612",496,"12:34:45",1627900485,"thursday",0,"Private",3,4
"6107ca456867b4dd543c4613",786,"12:34:45",1627900485,"thursday",0,"Truck",1,6
"6107ca456867b4dd543c4614",836,"12:34:45",1627900485,"thursday",0,"Private",2,4
"6107ca456867b4dd543c4615",12,"12:34:45",1627900485,"thursday",0,"Private",5,6
"6107ca466867b4dd543c4616",108,"12:34:46",1627900486,"thursday",0,"Van",3,4
"6107ca466867b4dd543c4617",102,"12:34:46",1627900486,"thursday",0,"Private",2,4
"6107ca466867b4dd543c4618",218,"12:34:46",1627900486,"thursday",0,"Private",3,4
"6107ca466867b4dd543c4619",206,"12:34:46",1627900486,"thursday",0,"Private",3,4
"6107ca466867b4dd543c461a",359,"12:34:46",1627900486,"thursday",0,"Truck",1,6
"6107ca466867b4dd543c461b",646,"12:34:46",1627900486,"thursday",0,"Truck",1,6
"6107ca466867b4dd543c461c",682,"12:34:46",1627900486,"thursday",0,"Private",2,4
"6107ca466867b4dd543c461d",697,"12:34:46",1627900486,"thursday",0,"Van",3,4
"6107ca466867b4dd543c461e",709,"12:34:46",1627900486,"thursday",0,"Private",1,4
"6107ca466867b4dd543c461f",963,"12:34:46",1627900486,"thursday",0,"Private",2,4
"6107ca466867b4dd543c4620",872,"12:34:46",1627900486,"thursday",0,"Private",2,4
"6107ca466867b4dd543c4621",894,"12:34:46",1627900486,"thursday",0,"Van",3,4
"6107ca466867b4dd543c4622",754,"12:34:46",1627900486,"thursday",0,"Private",4,5
"6107ca476867b4dd543c4623",639,"12:34:47",1627900487,"thursday",0,"Truck",2,3
"6107ca476867b4dd543c4624",684,"12:34:47",1627900487,"thursday",0,"Private",4,6
"6107ca476867b4dd543c4625",539,"12:34:47",1627900487,"thursday",0,"Truck",1,6
"6107ca476867b4dd543c4626",688,"12:34:47",1627900487,"thursday",0,"Private",3,4
"6107ca476867b4dd543c4627",6,"12:34:47",1627900487,"thursday",0,"Truck",2,3
"6107ca476867b4dd543c4628",121,"12:34:47",1627900487,"thursday",0,"Private",5,6
"6107ca476867b4dd543c4629",194,"12:34:47",1627900487,"thursday",0,"Van",1,2
"6107ca476867b4dd543c462a",948,"12:34:47",1627900487,"thursday",0,"Private",2,4
"6107ca476867b4dd543c462b",312,"12:34:47",1627900487,"thursday",0,"Private",1,6
"6107ca486867b4dd543c462c",956,"12:34:48",1627900488,"thursday",0,"Van",3,4
"6107ca486867b4dd543c462d",457,"12:34:48",1627900488,"thursday",0,"Private",3,4
"6107ca486867b4dd543c462e",286,"12:34:48",1627900488,"thursday",0,"Truck",2,4
"6107ca486867b4dd543c462f",371,"12:34:48",1627900488,"thursday",0,"Truck",1,6
"6107ca486867b4dd543c4630",451,"12:34:48",1627900488,"thursday",0,"Private",3,5
"6107ca486867b4dd543c4631",677,"12:34:48",1627900488,"thursday",0,"Private",1,4
"6107ca4d6867b4dd543c4636",354,"12:34:51",1627900491,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c463a",122,"12:34:50",1627900490,"thursday",0,"Truck",3,6
"6107ca4d6867b4dd543c463b",210,"12:34:49",1627900489,"thursday",0,"Truck",1,6
"6107ca4d6867b4dd543c4639",373,"12:34:50",1627900490,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c4634",74,"12:34:50",1627900490,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c4633",565,"12:34:50",1627900490,"thursday",0,"Truck",3,6
"6107ca4d6867b4dd543c4632",92,"12:34:51",1627900491,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c4637",21,"12:34:49",1627900489,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c4638",592,"12:34:51",1627900491,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c4635",339,"12:34:49",1627900489,"thursday",0,"Truck",2,4
"6107ca4d6867b4dd543c463c",527,"12:34:50",1627900490,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c463e",413,"12:34:50",1627900490,"thursday",0,"Private",1,3
"6107ca4d6867b4dd543c463d",393,"12:34:50",1627900490,"thursday",0,"Truck",2,4
"6107ca4d6867b4dd543c4640",232,"12:34:51",1627900491,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c4641",470,"12:34:49",1627900489,"thursday",0,"Truck",2,4
"6107ca4d6867b4dd543c4645",703,"12:34:51",1627900491,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c4644",428,"12:34:50",1627900490,"thursday",0,"Private",2,4
"6107ca4d6867b4dd543c463f",318,"12:34:50",1627900490,"thursday",0,"Truck",2,4
"6107ca4d6867b4dd543c4643",473,"12:34:49",1627900489,"thursday",0,"Truck",1,6
"6107ca4d6867b4dd543c4642",630,"12:34:50",1627900490,"thursday",0,"Truck",1,6
"6107ca4e6867b4dd543c4646",110,"12:34:52",1627900492,"thursday",0,"Truck",4,6
"6107ca4e6867b4dd543c4647",782,"12:34:52",1627900492,"thursday",0,"Private",2,4
"6107ca4e6867b4dd543c4648",401,"12:34:52",1627900492,"thursday",0,"Truck",1,6
"6107ca4e6867b4dd543c4649",504,"12:34:52",1627900492,"thursday",0,"Private",4,6
"6107ca4e6867b4dd543c464c",681,"12:34:52",1627900492,"thursday",0,"Private",4,6
"6107ca4e6867b4dd543c464a",601,"12:34:52",1627900492,"thursday",0,"Private",2,4
"6107ca4e6867b4dd543c464e",594,"12:34:52",1627900492,"thursday",0,"Truck",3,6
"6107ca4e6867b4dd543c464b",541,"12:34:52",1627900492,"thursday",0,"Truck",1,6
"6107ca4e6867b4dd543c464f",319,"12:34:52",1627900492,"thursday",0,"Truck",1,6
"6107ca4e6867b4dd543c464d",841,"12:34:52",1627900492,"thursday",0,"Private",2,4
"6107ca4e6867b4dd543c4650",469,"12:34:52",1627900492,"thursday",0,"Truck",3,6
"6107ca4e6867b4dd543c4651",386,"12:34:53",1627900493,"thursday",0,"Private",2,4
"6107ca4e6867b4dd543c4652",584,"12:34:53",1627900493,"thursday",0,"Truck",1,6
"6107ca4e6867b4dd543c4653",295,"12:34:53",1627900493,"thursday",0,"Truck",3,6
"6107ca4f6867b4dd543c4654",830,"12:34:54",1627900494,"thursday",0,"Private",4,6
"6107ca4f6867b4dd543c4655",10,"12:34:54",1627900494,"thursday",0,"Truck",4,6
"6107ca4f6867b4dd543c4656",169,"12:34:54",1627900494,"thursday",0,"Private",1,5
"6107ca4f6867b4dd543c4657",20,"12:34:54",1627900494,"thursday",0,"Truck",1,6
"6107ca4f6867b4dd543c465a",901,"12:34:54",1627900494,"thursday",0,"Truck",4,6
"6107ca4f6867b4dd543c4658",387,"12:34:54",1627900494,"thursday",0,"Truck",1,6
"6107ca4f6867b4dd543c4659",438,"12:34:54",1627900494,"thursday",0,"Private",1,4
"6107ca4f6867b4dd543c465b",61,"12:34:54",1627900494,"thursday",0,"Private",2,4
"6107ca4f6867b4dd543c465d",214,"12:34:54",1627900494,"thursday",0,"Private",2,4
"6107ca4f6867b4dd543c465c",474,"12:34:54",1627900494,"thursday",0,"Private",2,4
"6107ca4f6867b4dd543c465e",756,"12:34:54",1627900494,"thursday",0,"Private",1,5
"6107ca4f6867b4dd543c465f",707,"12:34:55",1627900495,"thursday",0,"Truck",3,6
"6107ca516867b4dd543c4660",332,"12:34:56",1627900496,"thursday",0,"Truck",1,6
"6107ca516867b4dd543c4661",845,"12:34:56",1627900496,"thursday",0,"Truck",1,6
"6107ca516867b4dd543c4662",821,"12:34:56",1627900496,"thursday",0,"Private",1,5
"6107ca516867b4dd543c4663",410,"12:34:56",1627900496,"thursday",0,"Truck",1,6
"6107ca516867b4dd543c4664",620,"12:34:56",1627900496,"thursday",0,"Truck",3,6
"6107ca516867b4dd543c4665",450,"12:34:57",1627900497,"thursday",0,"Truck",1,6
"6107ca516867b4dd543c4666",423,"12:34:57",1627900497,"thursday",0,"Truck",1,6
"6107ca516867b4dd543c4667",446,"12:34:57",1627900497,"thursday",0,"Private",1,6
"6107ca526867b4dd543c4668",892,"12:34:58",1627900498,"thursday",0,"Truck",1,6
"6107ca536867b4dd543c4669",509,"12:34:59",1627900499,"thursday",0,"Truck",1,6
"6107ca536867b4dd543c466a",100,"12:34:59",1627900499,"thursday",0,"Truck",1,6
"6107ca536867b4dd543c466b",691,"12:34:59",1627900499,"thursday",0,"Truck",1,6
"6107ca536867b4dd543c466c",485,"12:34:59",1627900499,"thursday",0,"Truck",3,6
"6107ca536867b4dd543c466d",615,"12:34:59",1627900499,"thursday",0,"Truck",1,6
"6107ca546867b4dd543c466e",558,"12:35:00",1627900500,"thursday",0,"Truck",1,6
"6107ca546867b4dd543c466f",720,"12:35:00",1627900500,"thursday",0,"Private",1,5
"6107ca546867b4dd543c4670",579,"12:35:00",1627900500,"thursday",0,"Truck",3,6
"6107ca556867b4dd543c4671",881,"12:35:01",1627900501,"thursday",0,"Truck",1,6
"6107ca556867b4dd543c4672",896,"12:35:01",1627900501,"thursday",0,"Truck",1,6
"6107ca576867b4dd543c4673",953,"12:35:02",1627900502,"thursday",0,"Truck",1,6
"6107ca576867b4dd543c4674",718,"12:35:02",1627900502,"thursday",0,"Truck",1,6
"6107ca576867b4dd543c4675",656,"12:35:03",1627900503,"thursday",0,"Private",1,5
"6107ca586867b4dd543c4676",190,"12:35:04",1627900504,"thursday",0,"Truck",1,6
"6107ca586867b4dd543c4677",252,"12:35:04",1627900504,"thursday",0,"Truck",1,6
"6107ca596867b4dd543c4678",443,"12:35:05",1627900505,"thursday",0,"Truck",1,6
"6107ca596867b4dd543c4679",355,"12:35:05",1627900505,"thursday",0,"Truck",1,6
"6107ca596867b4dd543c467a",588,"12:35:05",1627900505,"thursday",0,"Truck",1,6
"6107ca596867b4dd543c467b",657,"12:35:05",1627900505,"thursday",0,"Truck",1,6
"6107ca596867b4dd543c467c",654,"12:35:05",1627900505,"thursday",0,"Truck",1,6
"6107ca596867b4dd543c467d",519,"12:35:05",1627900505,"thursday",0,"Truck",1,6
"6107ca5b6867b4dd543c467e",71,"12:35:06",1627900506,"thursday",0,"Truck",1,6
"6107ca5b6867b4dd543c467f",492,"12:35:07",1627900507,"thursday",0,"Truck",1,6
"6107ca5c6867b4dd543c4680",157,"12:35:08",1627900508,"thursday",0,"Truck",1,6
"6107ca5c6867b4dd543c4681",746,"12:35:08",1627900508,"thursday",0,"Truck",1,6
"6107ca5e6867b4dd543c4682",569,"12:35:09",1627900509,"thursday",0,"Private",1,6
"6107ca5e6867b4dd543c4683",130,"12:35:09",1627900509,"thursday",0,"Truck",1,6
"6107ca5f6867b4dd543c4684",52,"12:35:11",1627900511,"thursday",0,"Truck",1,6
"6107ca5f6867b4dd543c4685",987,"12:35:11",1627900511,"thursday",0,"Truck",1,6
"6107ca606867b4dd543c4686",829,"12:35:12",1627900512,"thursday",0,"Truck",1,6
"6107ca606867b4dd543c4687",855,"12:35:12",1627900512,"thursday",0,"Truck",1,6
"6107ca686867b4dd543c4688",664,"12:35:20",1627900520,"friday",0,"Private",3,4
"6107ca686867b4dd543c4689",950,"12:35:20",1627900520,"friday",0,"Van",2,3
"6107ca686867b4dd543c468a",872,"12:35:20",1627900520,"friday",0,"Private",4,5
"6107ca696867b4dd543c468b",940,"12:35:21",1627900521,"friday",0,"Van",2,3
"6107ca696867b4dd543c468c",189,"12:35:21",1627900521,"friday",0,"Truck",5,6
"6107ca696867b4dd543c468d",155,"12:35:21",1627900521,"friday",0,"Private",2,3
"6107ca696867b4dd543c468e",466,"12:35:21",1627900521,"friday",0,"Private",3,4
"6107ca696867b4dd543c468f",86,"12:35:21",1627900521,"friday",0,"Van",2,3
"6107ca696867b4dd543c4690",769,"12:35:21",1627900521,"friday",0,"Private",4,5
"6107ca696867b4dd543c4691",804,"12:35:21",1627900521,"friday",0,"Private",2,3
"6107ca6a6867b4dd543c4692",889,"12:35:22",1627900522,"friday",0,"Private",3,4
"6107ca6a6867b4dd543c4693",421,"12:35:22",1627900522,"friday",0,"Private",2,3
"6107ca6a6867b4dd543c4694",351,"12:35:22",1627900522,"friday",0,"Private",2,3
"6107ca6a6867b4dd543c4695",453,"12:35:22",1627900522,"friday",0,"Van",1,2
"6107ca6a6867b4dd543c4696",777,"12:35:22",1627900522,"friday",0,"Van",3,4
"6107ca6b6867b4dd543c4697",274,"12:35:23",1627900523,"friday",0,"Private",5,6
"6107ca6b6867b4dd543c4698",772,"12:35:23",1627900523,"friday",0,"Private",3,4
"6107ca6b6867b4dd543c4699",40,"12:35:23",1627900523,"friday",0,"Van",1,2
"6107ca6b6867b4dd543c469a",55,"12:35:23",1627900523,"friday",0,"Private",1,2
"6107ca6b6867b4dd543c469b",135,"12:35:23",1627900523,"friday",0,"Private",4,5
"6107ca6b6867b4dd543c469c",695,"12:35:23",1627900523,"friday",0,"Van",2,3
"6107ca6c6867b4dd543c469d",114,"12:35:24",1627900524,"friday",0,"Van",2,3
"6107ca6c6867b4dd543c469e",811,"12:35:24",1627900524,"friday",0,"Private",2,3
"6107ca6c6867b4dd543c469f",895,"12:35:24",1627900524,"friday",0,"Private",5,6
"6107ca6c6867b4dd543c46a0",529,"12:35:23",1627900523,"friday",0,"Van",1,2
"6107ca6d6867b4dd543c46a1",399,"12:35:25",1627900525,"friday",0,"Private",2,3
"6107ca6d6867b4dd543c46a2",629,"12:35:25",1627900525,"friday",0,"Private",3,4
"6107ca6d6867b4dd543c46a3",349,"12:35:25",1627900525,"friday",0,"Private",4,5
"6107ca6d6867b4dd543c46a5",456,"12:35:25",1627900525,"friday",0,"Private",3,4
"6107ca6d6867b4dd543c46a4",517,"12:35:25",1627900525,"friday",0,"Truck",5,6
"6107ca6d6867b4dd543c46a6",677,"12:35:25",1627900525,"friday",0,"Private",4,5
"6107ca6d6867b4dd543c46a7",81,"12:35:25",1627900525,"friday",0,"Van",3,4
"6107ca6e6867b4dd543c46a8",564,"12:35:26",1627900526,"friday",0,"Private",2,4
"6107ca6e6867b4dd543c46a9",648,"12:35:26",1627900526,"friday",0,"Private",2,4
"6107ca6e6867b4dd543c46aa",908,"12:35:26",1627900526,"friday",0,"Van",1,2
"6107ca6e6867b4dd543c46ab",313,"12:35:26",1627900526,"friday",0,"Private",4,6
"6107ca6e6867b4dd543c46ac",117,"12:35:26",1627900526,"friday",0,"Private",4,5
"6107ca6e6867b4dd543c46ad",835,"12:35:26",1627900526,"friday",0,"Van",3,4
"6107ca6f6867b4dd543c46ae",30,"12:35:27",1627900527,"friday",0,"Truck",2,4
"6107ca6f6867b4dd543c46af",979,"12:35:27",1627900527,"friday",0,"Van",3,4
"6107ca6f6867b4dd543c46b0",42,"12:35:27",1627900527,"friday",0,"Truck",2,4
"6107ca6f6867b4dd543c46b1",259,"12:35:27",1627900527,"friday",0,"Private",2,3
"6107ca6f6867b4dd543c46b3",794,"12:35:27",1627900527,"friday",0,"Private",4,5
"6107ca6f6867b4dd543c46b4",873,"12:35:27",1627900527,"friday",0,"Private",2,4
"6107ca6f6867b4dd543c46b2",747,"12:35:27",1627900527,"friday",0,"Truck",4,6
"6107ca706867b4dd543c46b5",877,"12:35:28",1627900528,"friday",0,"Van",1,2
"6107ca706867b4dd543c46b6",774,"12:35:28",1627900528,"friday",0,"Van",3,4
"6107ca706867b4dd543c46b7",185,"12:35:28",1627900528,"friday",0,"Private",4,5
"6107ca706867b4dd543c46b8",951,"12:35:28",1627900528,"friday",0,"Private",4,5
"6107ca706867b4dd543c46ba",863,"12:35:28",1627900528,"friday",0,"Truck",5,6
"6107ca706867b4dd543c46b9",207,"12:35:28",1627900528,"friday",0,"Private",5,6
"6107ca706867b4dd543c46bb",310,"12:35:28",1627900528,"friday",0,"Truck",2,4
"6107ca706867b4dd543c46bc",311,"12:35:28",1627900528,"friday",0,"Private",3,4
"6107ca706867b4dd543c46bd",459,"12:35:28",1627900528,"friday",0,"Truck",3,5
"6107ca706867b4dd543c46be",535,"12:35:28",1627900528,"friday",0,"Private",4,6
"6107ca716867b4dd543c46bf",492,"12:35:29",1627900529,"friday",0,"Private",4,5
"6107ca716867b4dd543c46c0",745,"12:35:29",1627900529,"friday",0,"Van",3,4
"6107ca716867b4dd543c46c1",20,"12:35:29",1627900529,"friday",0,"Private",3,4
"6107ca716867b4dd543c46c2",162,"12:35:29",1627900529,"friday",0,"Private",2,4
"6107ca716867b4dd543c46c3",267,"12:35:29",1627900529,"friday",0,"Van",3,4
"6107ca716867b4dd543c46c4",367,"12:35:29",1627900529,"friday",0,"Private",2,4
"6107ca726867b4dd543c46c5",531,"12:35:30",1627900530,"friday",0,"Van",3,4
"6107ca726867b4dd543c46c6",781,"12:35:30",1627900530,"friday",0,"Private",2,4
"6107ca726867b4dd543c46c7",662,"12:35:30",1627900530,"friday",0,"Private",2,4
"6107ca726867b4dd543c46c8",891,"12:35:30",1627900530,"friday",0,"Private",1,3
"6107ca736867b4dd543c46c9",708,"12:35:30",1627900530,"friday",0,"Private",2,4
"6107ca736867b4dd543c46ca",760,"12:35:30",1627900530,"friday",0,"Private",3,5
"6107ca736867b4dd543c46cc",258,"12:35:30",1627900530,"friday",0,"Van",4,6
"6107ca736867b4dd543c46cb",339,"12:35:30",1627900530,"friday",0,"Private",2,4
"6107ca736867b4dd543c46cd",457,"12:35:30",1627900530,"friday",0,"Truck",3,5
"6107ca736867b4dd543c46ce",22,"12:35:30",1627900530,"friday",0,"Private",2,4
"6107ca736867b4dd543c46cf",441,"12:35:30",1627900530,"friday",0,"Van",3,4
"6107ca736867b4dd543c46d0",419,"12:35:30",1627900530,"friday",0,"Van",3,4
"6107ca736867b4dd543c46d1",99,"12:35:30",1627900530,"friday",0,"Private",3,4
"6107ca736867b4dd543c46d2",824,"12:35:31",1627900531,"friday",0,"Private",4,5
"6107ca736867b4dd543c46d3",815,"12:35:31",1627900531,"friday",0,"Truck",5,6
"6107ca736867b4dd543c46d4",947,"12:35:31",1627900531,"friday",0,"Truck",2,4
"6107ca736867b4dd543c46d5",906,"12:35:31",1627900531,"friday",0,"Private",2,4
"6107ca736867b4dd543c46d6",126,"12:35:31",1627900531,"friday",0,"Private",5,6
"6107ca736867b4dd543c46d7",69,"12:35:31",1627900531,"friday",0,"Van",3,4
"6107ca736867b4dd543c46d8",230,"12:35:31",1627900531,"friday",0,"Private",3,4
"6107ca736867b4dd543c46d9",560,"12:35:31",1627900531,"friday",0,"Private",4,5
"6107ca736867b4dd543c46da",448,"12:35:31",1627900531,"friday",0,"Truck",4,6
"6107ca736867b4dd543c46db",345,"12:35:31",1627900531,"friday",0,"Truck",5,6
"6107ca736867b4dd543c46dc",511,"12:35:31",1627900531,"friday",0,"Private",5,6
"6107ca746867b4dd543c46dd",98,"12:35:32",1627900532,"friday",0,"Van",3,4
"6107ca746867b4dd543c46de",404,"12:35:32",1627900532,"friday",0,"Van",3,4
"6107ca746867b4dd543c46df",287,"12:35:32",1627900532,"friday",0,"Van",1,2
"6107ca746867b4dd543c46e0",436,"12:35:32",1627900532,"friday",0,"Van",2,3
"6107ca746867b4dd543c46e1",443,"12:35:32",1627900532,"friday",0,"Private",4,5
"6107ca746867b4dd543c46e2",481,"12:35:32",1627900532,"friday",0,"Private",1,4
"6107ca756867b4dd543c46e4",187,"12:35:33",1627900533,"friday",0,"Van",1,2
"6107ca756867b4dd543c46e5",73,"12:35:33",1627900533,"friday",0,"Van",2,3
"6107ca756867b4dd543c46e6",11,"12:35:33",1627900533,"friday",0,"Private",2,4
"6107ca756867b4dd543c46e3",201,"12:35:33",1627900533,"friday",0,"Private",2,4
"6107ca756867b4dd543c46e7",200,"12:35:33",1627900533,"friday",0,"Private",1,2
"6107ca756867b4dd543c46e8",302,"12:35:33",1627900533,"friday",0,"Private",2,4
"6107ca756867b4dd543c46e9",543,"12:35:33",1627900533,"friday",0,"Van",3,4
"6107ca756867b4dd543c46ea",398,"12:35:33",1627900533,"friday",0,"Private",4,5
"6107ca756867b4dd543c46eb",888,"12:35:33",1627900533,"friday",0,"Private",1,4
"6107ca766867b4dd543c46ec",217,"12:35:34",1627900534,"friday",0,"Truck",2,4
"6107ca766867b4dd543c46ed",216,"12:35:34",1627900534,"friday",0,"Private",2,4
"6107ca766867b4dd543c46ee",442,"12:35:34",1627900534,"friday",0,"Private",2,4
"6107ca766867b4dd543c46ef",447,"12:35:34",1627900534,"friday",0,"Private",4,6
"6107ca766867b4dd543c46f0",938,"12:35:34",1627900534,"friday",0,"Truck",3,6
